Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Passed Consistency Filter (66.0% Agreement),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_129394<==>OTU_346804,OTU_129394,OTU_346804,microbe<==>microbe,0.5084494650933582,0.03738607346849874,0.016666666666666666,0.007042947812221572,0.39100221895577075,0.016666666666666666,0.0001698616498886974,0.11559478886062435,0.8999999999999998,1.0,0.4474029606784963,-0.4999999999999999,1.0,0.49383295825652,0.002008077090925578,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_460611<==>OTU_198194,OTU_460611,OTU_198194,microbe<==>microbe,0.12086078697546149,0.7703461020137523,0.05385421772754211,0.0362444821186114,0.1176137608734582,0.10408803866182796,0.0064309833138462245,0.26710664341795853,0.18136906252750293,-0.8720815992723809,-0.35524322506972933,-0.7826237921249263,-0.7999999999999998,-0.3935788184202625,0.029527974724512684,OTU_460611,0.0,0.0,4.434904770239999,9.00703757618,-0.469924051990942,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_198194,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,2.2887469351899647,1.734674080671472,3.527473671215724,1.4863482943665842,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_261016<==>OTU_268063,OTU_261016,OTU_268063,microbe<==>microbe,0.5713623255625578,0.623837664781073,0.05385421772754211,0.04405947314942067,0.28475697986529386,0.1881204043741873,0.03517311233064544,-0.09904041489588361,0.29999999999999993,-0.8720815992723809,-0.34241683361398373,0.5999999999999999,-0.6999999999999998,-0.18558980796370803,0.08259257084947222,OTU_261016,19.950038380000002,11.207298965,26.53611375,15.933184001180003,4.050684904566077,2.6748831772374424,2.842104052788491,2.754613223396722,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_1129461<==>OTU_197099,OTU_1129461,OTU_197099,microbe<==>microbe,0.696535090442175,0.34311082143876753,0.016666666666666666,0.23467808881997054,0.18169011381620928,0.016666666666666666,0.006121041982228958,-0.06832667180756564,0.5441071875825088,1.0,0.20619635076518478,-0.7071067811865475,1.0,0.3291450142255967,0.02874653734576476,OTU_1129461,0.0,0.0,0.63032576212,0.35919822604,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_549756<==>OTU_259993,OTU_549756,OTU_259993,microbe<==>microbe,3.966383690048478e-07,0.1881204043741873,0.03738607346849874,1.0991623664441695e-06,0.45018485575210093,0.1881204043741873,1.4893036792237843e-10,0.7390868611561069,0.6999999999999998,0.8999999999999998,0.7197468771083001,0.4472135954999579,0.6999999999999998,0.7010078889607274,5.374557312567236e-09,OTU_549756,3.290666245,0.004936729,17.81535277006,8.373202250379999,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_4468805<==>OTU_349246,OTU_4468805,OTU_349246,microbe<==>microbe,0.023412002702439285,0.623837664781073,0.00481823046819857,0.015208091935598316,0.1881204043741873,0.03738607346849874,0.00032267937417898866,-0.38233124660325074,-0.29999999999999993,0.9746794344808963,0.40713716126355526,0.6999999999999998,0.8999999999999998,0.3832475581902001,0.003493428803611472,OTU_4468805,6.059109138,2.5945564369999996,21.393346648979996,5.78409951064,-0.83091783394874,-1.047859338496742,-1.4068867563234557,-0.6155914549393922,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1995182<==>OTU_187233,OTU_1995182,OTU_187233,microbe<==>microbe,2.2970174629759375e-18,0.016666666666666666,0.00481823046819857,5.019264419528475e-14,0.21889398131323168,0.016666666666666666,1.427659105374846e-30,0.950833459391274,1.0,0.9746794344808963,0.9081353816703461,0.6668859288553501,1.0,0.9167557007329777,2.7619022764241396e-28,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633167,-2.474153870925666,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_194151<==>OTU_269037,OTU_194151,OTU_269037,microbe<==>microbe,0.7134633371567364,0.1881204043741873,0.21889398131323168,0.032735744716472746,0.21889398131323168,0.00481823046819857,0.03885131201900263,0.06434194805070328,-0.6999999999999998,-0.6668859288553501,-0.36174682763537497,-0.6668859288553501,0.9746794344808963,-0.22608288380241262,0.08939278391844342,OTU_194151,14.18891131,8.263904547,143.29186093524,45.140804794699996,0.7327873773719866,1.3469004262356306,0.8880883492191661,1.6823243806002777,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_259506<==>OTU_261132,OTU_259506,OTU_261132,microbe<==>microbe,1.4608553080987957e-06,0.39100221895577075,0.016666666666666666,0.005214031953840202,0.623837664781073,0.016666666666666666,2.3962672625153585e-08,0.7140495485903988,0.4999999999999999,1.0,0.46193131707868706,-0.29999999999999993,1.0,0.5626634776115144,6.184223221280484e-07,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_261132,8.684250223500001,5.006799574,11.737620922699996,5.888630666379999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_174320<==>OTU_346804,OTU_174320,OTU_346804,microbe<==>microbe,0.07937969359209948,0.03738607346849874,0.016666666666666666,0.015699687980847806,0.28475697986529386,0.016666666666666666,0.00023374850137371166,0.3005464510376233,-0.8999999999999998,1.0,0.40536753751120685,-0.5999999999999999,1.0,0.20098566475813842,0.0026712259295873604,OTU_174320,7.1923782974999995,5.5455760745,8.07052114276,5.671284336879999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_268492,OTU_265011,OTU_268492,microbe<==>microbe,0.016700119092690553,0.28475697986529386,0.016666666666666666,0.18332540061521352,0.45018485575210093,0.016666666666666666,0.008646308901790413,-0.40190517102174156,0.5999999999999999,1.0,-0.2302362171384392,0.4472135954999579,1.0,0.4025120345566295,0.03507979765479858,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.469924051990942,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_206324<==>OTU_264846,OTU_206324,OTU_264846,microbe<==>microbe,0.018768082822153805,0.623837664781073,0.623837664781073,0.041744146551989214,0.623837664781073,0.1881204043741873,0.03972584591923281,-0.3952657758835218,-0.29999999999999993,-0.29999999999999993,-0.3460110743895788,0.29999999999999993,0.6999999999999998,-0.056879475045516804,0.09064505530828816,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.5645569633195895,-4.134108876940972,-3.0100294708558324,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_331013<==>OTU_1129461,OTU_331013,OTU_1129461,microbe<==>microbe,0.35441529993128185,0.18169011381620928,0.016666666666666666,0.1689850783463351,0.5594043441634877,0.016666666666666666,0.004901364831571681,0.1613636638058104,-0.7071067811865475,1.0,0.23778242332297972,-0.35355339059327373,1.0,0.22308098589149483,0.025205268646357373,OTU_331013,10.04233967,11.46265556,11.29345336002,11.752879847860005,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_1129461,0.0,0.0,0.63032576212,0.35919822604,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_196191<==>OTU_264846,OTU_196191,OTU_264846,microbe<==>microbe,0.03123995083030802,0.623837664781073,0.05385421772754211,0.07652634929329341,0.28475697986529386,0.28475697986529386,0.0186483621386982,-0.3646935425111292,-0.29999999999999993,-0.8720815992723809,-0.3033062601546012,0.5999999999999999,-0.5999999999999999,-0.3066802336563519,0.05491364844567863,OTU_196191,3.919567839,2.1389852065,4.4934520639799995,2.4766245740400006,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_261016<==>OTU_197099,OTU_261016,OTU_197099,microbe<==>microbe,0.05460069171862486,0.05385421772754211,0.05385421772754211,0.08434923080210134,0.28475697986529386,0.1881204043741873,0.010545022900411906,-0.32774958655955494,0.8720815992723809,-0.8720815992723809,-0.2959181177130634,0.5999999999999999,-0.6999999999999998,-0.1206112840454364,0.039510222415568834,OTU_261016,19.950038380000002,11.207298965,26.53611375,15.933184001180003,4.050684904566077,2.6748831772374424,2.842104052788491,2.754613223396722,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_266946<==>OTU_264846,OTU_266946,OTU_264846,microbe<==>microbe,9.246503897057029e-08,0.623837664781073,0.03738607346849874,3.336135884681848e-08,0.623837664781073,0.03738607346849874,3.3224592974870995e-13,0.7640796041030923,0.29999999999999993,0.8999999999999998,0.77994117588253,-0.29999999999999993,0.8999999999999998,0.5573367966642703,1.793343563976943e-11,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.299039492144702,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_268063<==>OTU_191811,OTU_268063,OTU_191811,microbe<==>microbe,0.01106990179521979,0.623837664781073,0.016666666666666666,1.75717601108892e-05,0.32172333582430024,0.016666666666666666,3.227529724164104e-07,0.42432360443823963,-0.29999999999999993,1.0,0.6577621710011399,0.5642880936468347,1.0,0.5577289781810357,6.91565483604746e-06,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_191811,3.8689282845,2.5945564369999996,4.73845486512,2.6760592050999996,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_4345268<==>OTU_346804,OTU_4345268,OTU_346804,microbe<==>microbe,0.2983784155389974,0.1881204043741873,0.016666666666666666,0.6792256668710253,0.1881204043741873,0.016666666666666666,0.004667399424355622,0.18089224274354934,-0.6999999999999998,1.0,-0.07243638387047177,0.6999999999999998,1.0,0.3514093098121796,0.024367615776394704,OTU_4345268,3.663797875,2.0069636795,3.6004347562000003,2.4124621407,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_4468805<==>OTU_191616,OTU_4468805,OTU_191616,microbe<==>microbe,0.5407704283748862,0.7470600781046621,0.00481823046819857,0.4046890216270047,0.7470600781046621,0.03738607346849874,0.014561167989392729,0.10697512679486577,0.19999999999999996,0.9746794344808963,-0.1453785940719593,-0.19999999999999996,0.8999999999999998,0.3060459945339671,0.04799369542461813,OTU_4468805,6.059109138,2.5945564369999996,21.393346648979996,5.78409951064,-0.83091783394874,-1.047859338496742,-1.4068867563234557,-0.6155914549393922,OTU_191616,5.4835395155,3.5543187495,5.964691972820001,3.587424224440001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_272092<==>OTU_191811,OTU_272092,OTU_191811,microbe<==>microbe,1.7969292716780817e-08,0.623837664781073,0.016666666666666666,0.00037169152404068986,0.3340347107115183,0.016666666666666666,2.100621651253475e-10,0.7889762396149881,0.29999999999999993,1.0,0.5680347571100302,0.5526315789473685,1.0,0.7016070959453978,7.201631227713997e-09,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_191811,3.8689282845,2.5945564369999996,4.73845486512,2.6760592050999996,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185177<==>OTU_197099,OTU_185177,OTU_197099,microbe<==>microbe,0.026423410960538588,0.21889398131323168,0.016666666666666666,0.0016569897481251907,0.39100221895577075,0.016666666666666666,3.327229260206812e-05,0.37504178687426304,-0.6668859288553501,1.0,0.5122236477991441,0.4999999999999999,1.0,0.4533965843030095,0.0004888650420175294,OTU_185177,8.556678002,5.447960167,10.38114539586,5.752639718779999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_262104<==>OTU_1902400,OTU_262104,OTU_1902400,microbe<==>microbe,0.06670672480876506,0.016666666666666666,0.016666666666666666,0.00017103813981112398,0.10408803866182796,0.016666666666666666,6.582087144413684e-07,0.3134630277835131,1.0,1.0,0.5935491737861718,0.7999999999999998,1.0,0.7845020335949474,1.3273875741234261e-05,OTU_262104,3.3626688615,2.4900460435,7.674620798419998,5.161877522000001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_1902400,0.078180634,3.3010460495,2.4582925948599996,3.26475248958,-0.469924051990942,-1.4656424379909239,-1.9877219117815024,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_182712<==>OTU_259506,OTU_182712,OTU_259506,microbe<==>microbe,0.14304538517405446,0.39100221895577075,0.016666666666666666,0.3357868724532067,0.1881204043741873,0.016666666666666666,0.005102062839338993,-0.2526923208370539,-0.4999999999999999,1.0,0.16762882751402555,0.6999999999999998,1.0,0.3524894177794953,0.02572290014833409,OTU_182712,10.09829048,7.0250758215,11.20786693436,7.184879434759999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_269037<==>OTU_191616,OTU_269037,OTU_191616,microbe<==>microbe,0.77995830614298,0.10408803866182796,0.016666666666666666,0.15541293338054646,0.1881204043741873,0.016666666666666666,0.0020856938015939856,-0.04897295565428582,0.7999999999999998,1.0,-0.24535898527894626,0.6999999999999998,1.0,0.5342780098444613,0.014642567064432862,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_191616,5.4835395155,3.5543187495,5.964691972820001,3.587424224440001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_196191<==>OTU_268063,OTU_196191,OTU_268063,microbe<==>microbe,0.008546084557707266,0.03738607346849874,0.016666666666666666,0.006538135315858331,0.39100221895577075,0.016666666666666666,1.2984415479316289e-05,0.43771894670896594,0.8999999999999998,1.0,0.4510545873311742,0.4999999999999999,1.0,0.71479558900669,0.00021030663496813862,OTU_196191,3.919567839,2.1389852065,4.4934520639799995,2.4766245740400006,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_180362,OTU_268492,OTU_180362,microbe<==>microbe,0.32921393474460936,0.43376615616902786,0.016666666666666666,0.003071366324818178,0.1881204043741873,0.016666666666666666,0.00027658152703755875,-0.16989007848734838,0.46169025843831935,1.0,0.48608678014508605,0.6999999999999998,1.0,0.5796478266826761,0.0030587537694422495,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_180362,0.0,1.9403818720000001,1.3581529888000003,3.4778072106200004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_349246<==>OTU_272889,OTU_349246,OTU_272889,microbe<==>microbe,0.003001640045893427,0.10408803866182796,0.016666666666666666,0.05653801227621322,0.10408803866182796,0.016666666666666666,2.4501865014716592e-05,0.48709681832108576,0.7999999999999998,1.0,0.3253048975065558,0.7999999999999998,1.0,0.7354002859712736,0.00036259234773577,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_269037<==>OTU_261132,OTU_269037,OTU_261132,microbe<==>microbe,0.0007924997565576981,0.39100221895577075,0.016666666666666666,0.012227836371979241,0.504631575468691,0.016666666666666666,9.805835516249047e-06,0.5409700706941148,0.4999999999999999,1.0,0.41903156368779126,-0.3999999999999999,1.0,0.5100002723969844,0.00016136482925539433,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_261132,8.684250223500001,5.006799574,11.737620922699996,5.888630666379999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_259993,OTU_187962,OTU_259993,microbe<==>microbe,7.389085540684582e-11,0.03738607346849874,0.03738607346849874,5.5987407013991006e-14,0.32172333582430024,0.39100221895577075,6.2683636036952885e-21,0.8533523448995768,0.8999999999999998,0.8999999999999998,0.9074978250734379,0.5642880936468347,0.4999999999999999,0.7708563772699749,7.163346629334004e-19,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_193064<==>OTU_259506,OTU_193064,OTU_259506,microbe<==>microbe,0.01616913813334156,0.39100221895577075,0.016666666666666666,0.016395194545491664,0.08858700531354387,0.016666666666666666,0.0002646774693082464,-0.4037204913639263,-0.4999999999999999,1.0,0.4029416352529481,0.8207826816681233,1.0,0.38666730425952417,0.0029589214911253416,OTU_193064,2.120453259,1.8120655934999998,2.52881230264,3.248678779240001,-0.469924051990942,-1.4656424379909239,-1.4787093742443593,-0.7080242775889175,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_230268<==>OTU_272889,OTU_230268,OTU_272889,microbe<==>microbe,0.5856348301131777,0.7470600781046621,0.016666666666666666,0.6892972575811112,0.03738607346849874,0.28475697986529386,0.04112398887230095,-0.09540520575535613,0.19999999999999996,1.0,0.0700406279837052,0.8999999999999998,-0.5999999999999999,0.24577257037139152,0.0927544354279858,OTU_230268,5.4284516455,8.381342677,5.553287544880001,9.050838120820002,-0.40885704733809847,-1.5481377136529848,-0.4756829033624844,-0.6437047229912745,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_182712<==>OTU_261142,OTU_182712,OTU_261142,microbe<==>microbe,0.34957078573363853,0.39100221895577075,0.016666666666666666,0.0013724795271751599,0.504631575468691,0.016666666666666666,0.00048442529155410955,0.1629733584452774,0.4999999999999999,1.0,0.5198091846877976,0.3999999999999999,1.0,0.5971304238555125,0.004982314123634017,OTU_182712,10.09829048,7.0250758215,11.20786693436,7.184879434759999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_261142,5.446128784,2.634110496,6.540227916660001,3.21721441824,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_349246<==>OTU_268492,OTU_349246,OTU_268492,microbe<==>microbe,0.06019947761433819,0.03738607346849874,0.016666666666666666,4.7321597077124304e-05,0.39100221895577075,0.016666666666666666,3.5861322561537517e-06,0.32086045216322295,-0.8999999999999998,1.0,0.6315484651260413,0.4999999999999999,1.0,0.4254014862148774,6.19888575706577e-05,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_259506<==>OTU_229452,OTU_259506,OTU_229452,microbe<==>microbe,0.17634811499085454,0.28475697986529386,0.016666666666666666,0.059651367302077866,0.49253578170279755,0.016666666666666666,0.0092383401989118,-0.23385328701474922,0.5999999999999999,1.0,-0.321511903685414,0.41039134083406165,1.0,0.4091710250223164,0.03647459844368824,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_229452,3.7043218715,1.9950060244999999,4.0045987582,2.1305749727800007,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_187233,OTU_166911,OTU_187233,microbe<==>microbe,1.0515341509329872e-19,0.016666666666666666,0.016666666666666666,1.43190550103496e-15,0.7470600781046621,0.03738607346849874,5.964694810196597e-32,0.9593723732137854,1.0,1.0,0.9265746719071688,0.19999999999999996,0.8999999999999998,0.8309911741868256,1.5336721530718e-29,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.2664282113305417,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_320249<==>OTU_182712,OTU_320249,OTU_182712,microbe<==>microbe,0.6491202569595755,0.1881204043741873,0.016666666666666666,0.0491870584948506,0.28475697986529386,0.016666666666666666,0.00834164540719315,0.07967765245300641,0.6999999999999998,1.0,-0.3349677780891006,-0.5999999999999999,1.0,0.30745164572731765,0.03451421539889545,OTU_320249,5.226943867999999,6.4699183765,5.678868275420001,6.391769246059999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_182712,10.09829048,7.0250758215,11.20786693436,7.184879434759999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_259506<==>OTU_187233,OTU_259506,OTU_187233,microbe<==>microbe,0.1219301726482785,0.03738607346849874,0.08858700531354387,0.05650866764068589,0.623837664781073,0.504631575468691,0.040000625218699154,0.26636863302302083,-0.8999999999999998,0.8207826816681233,0.3253414274221131,-0.29999999999999993,0.3999999999999999,0.10208212368554291,0.09091854814902117,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,True,True,1.0,-1.0,-1.0,1.0,1,1.0
